job_id,date,region,client_type,product_line,material,control_type,sensor_pack,filtration_rating_micron,oil_type,oil_change_interval_hours,test_pressure_bar,test_duration_min,efficiency_pct,energy_used_kwh,heat_loss_kwh,leak_rate_ml_min,spill_incident,warranty_return,parts_cost_usd,labor_hours,labor_cost_usd,total_cost_usd,co2_kg,turnaround_days
JOB2128,2025-07-07,India,OEM,Standard Cylinder,Steel,Proportional,None,7,Petroleum,883,185.8766125346862,75,60.0,6.66,2.66,2.79,0,0,317.86,3.4,117.49,435.35,5.46,3
JOB2129,2025-07-08,India,Fleet,Telescopic Cylinder,Steel,Servo,None,15,Petroleum,747,201.31018148723038,56,62.8,8.18,3.04,3.45,0,0,598.26,6.4,225.41,823.68,6.71,9
JOB2130,2025-07-09,US,OEM,Standard Cylinder,Steel,On/Off,None,25,Petroleum,833,151.72213348218557,60,50.0,4.15,2.08,2.96,0,0,531.5,4.1,224.82,756.32,1.66,8
JOB2131,2025-07-10,US,Dealer,Telescopic Cylinder,Composite,On/Off,IoT,7,Petroleum,1015,142.72430410062972,75,60.3,7.88,3.13,3.26,0,0,403.45,6.6,363.06,766.5,3.15,7
JOB2132,2025-07-11,EU,Fleet,Heavy-Duty Cylinder,Steel,Proportional,IoT,12,Petroleum,768,218.36230004090285,80,65.4,10.63,3.68,3.23,0,0,163.77,5.5,302.41,466.18,2.66,9
JOB2133,2025-07-12,US,OEM,Heavy-Duty Cylinder,Steel,Proportional,None,7,Petroleum,1052,177.1372126535036,48,59.0,6.84,2.81,2.18,1,0,178.34,2.9,158.78,337.13,2.74,3
JOB2134,2025-07-13,India,Fleet,Standard Cylinder,Steel,Servo,None,15,Petroleum,905,124.08425028550353,48,62.9,2.49,0.92,3.22,0,0,145.78,4.6,161.24,307.03,2.04,6
JOB2135,2025-07-14,US,OEM,Standard Cylinder,Aluminum,On/Off,None,15,Biodegradable,1183,170.7768387094588,81,59.8,6.26,2.52,2.89,0,0,322.1,7.6,417.17,739.27,2.5,7
JOB2136,2025-07-15,EU,OEM,Standard Cylinder,Aluminum,On/Off,Basic,15,Petroleum,711,179.61359458893818,86,59.4,8.81,3.58,4.49,0,1,532.01,4.3,235.58,767.59,2.2,10
JOB2137,2025-07-16,India,Fleet,Heavy-Duty Cylinder,Steel,Proportional,IoT,22,Petroleum,756,195.14997523885125,53,66.8,8.82,2.93,4.06,0,0,324.29,6.2,215.84,540.13,7.23,6
JOB2138,2025-07-17,US,Fleet,Heavy-Duty Cylinder,Steel,On/Off,None,25,Biodegradable,1159,175.39585076344144,70,55.9,8.67,3.82,3.9,0,1,81.35,4.1,226.7,308.05,3.47,4
JOB2139,2025-07-18,US,Dealer,Heavy-Duty Cylinder,Aluminum,On/Off,None,7,Biodegradable,1478,200.30539591636995,59,59.8,6.65,2.67,2.69,0,0,471.18,1.2,67.6,538.78,2.66,5
JOB2140,2025-07-19,India,OEM,Heavy-Duty Cylinder,Steel,On/Off,Basic,10,Petroleum,955,187.03210617133624,64,57.7,10.65,4.5,2.01,0,0,343.29,3.3,114.88,458.17,8.73,9
JOB2141,2025-07-20,India,OEM,Telescopic Cylinder,Steel,Proportional,None,10,Petroleum,955,177.89700182330157,60,61.0,6.81,2.66,2.55,0,0,426.08,5.2,183.27,609.35,5.58,5
JOB2142,2025-07-21,US,OEM,Telescopic Cylinder,Steel,Servo,None,25,Petroleum,860,185.3293111977986,37,63.4,4.22,1.54,3.33,1,0,369.91,3.1,169.59,539.5,1.69,6
JOB2143,2025-07-22,India,Fleet,Standard Cylinder,Composite,On/Off,Basic,15,Petroleum,771,198.2118964174735,46,63.0,3.85,1.42,4.57,0,0,537.87,3.4,118.79,656.66,3.16,8
JOB2144,2025-07-23,India,Fleet,Heavy-Duty Cylinder,Steel,On/Off,None,10,Petroleum,985,162.64770675150078,54,56.4,6.67,2.91,3.0,0,1,242.03,5.8,204.39,446.41,5.47,4
JOB2145,2025-07-24,US,OEM,Standard Cylinder,Steel,On/Off,None,10,Biodegradable,1455,163.83847032754198,66,55.1,4.63,2.08,3.58,0,1,354.18,6.6,360.56,714.74,1.85,5
JOB2146,2025-07-25,India,Dealer,Telescopic Cylinder,Steel,Servo,None,10,Petroleum,965,203.97130285045046,70,59.4,9.6,3.9,2.42,0,0,375.84,2.4,85.29,461.12,7.87,6
JOB2147,2025-07-26,Middle East,OEM,Standard Cylinder,Composite,Proportional,Basic,10,Petroleum,1046,180.56049315085446,69,64.8,4.72,1.66,1.15,1,0,180.64,5.0,174.52,355.16,2.6,5
JOB2148,2025-07-27,EU,Dealer,Standard Cylinder,Aluminum,Proportional,IoT,7,Petroleum,959,187.64895353056548,83,67.6,6.25,2.03,1.99,0,0,302.57,5.9,325.43,628.0,1.56,9
JOB2149,2025-07-28,EU,OEM,Standard Cylinder,Steel,Servo,None,15,Biodegradable,1292,219.00464038687966,61,64.5,6.94,2.47,2.88,0,0,199.96,5.3,289.14,489.1,1.74,10
JOB2150,2025-07-29,India,OEM,Telescopic Cylinder,Steel,On/Off,Basic,15,Petroleum,827,201.24621275407824,56,57.4,6.07,2.58,4.07,0,1,249.53,1.4,50.66,300.2,4.98,9
JOB2151,2025-07-30,EU,Dealer,Standard Cylinder,Steel,Proportional,IoT,22,Petroleum,822,234.02551863556062,72,63.9,7.82,2.82,3.82,0,0,233.64,4.5,249.57,483.21,1.96,7
JOB2152,2025-07-31,EU,Fleet,Standard Cylinder,Steel,Proportional,Basic,25,Biodegradable,1221,136.55115847745992,70,61.4,4.81,1.86,2.45,0,0,420.28,9.0,496.73,917.01,1.2,4
JOB2153,2025-08-01,US,OEM,Standard Cylinder,Aluminum,On/Off,None,25,Petroleum,759,176.82104897907797,50,60.3,3.91,1.55,3.46,1,0,264.05,3.9,211.95,476.0,1.56,10
JOB2154,2025-08-02,US,OEM,Standard Cylinder,Steel,Servo,Basic,7,Biodegradable,1362,149.8039795013615,47,67.4,4.55,1.48,1.6,0,0,581.22,4.8,264.66,845.89,1.82,5
JOB2155,2025-08-03,EU,OEM,Heavy-Duty Cylinder,Steel,On/Off,None,15,Petroleum,791,209.94300721569607,39,55.8,5.12,2.26,3.71,0,0,589.04,1.8,98.32,687.36,1.28,6
JOB2156,2025-08-04,India,OEM,Standard Cylinder,Aluminum,On/Off,Basic,10,Biodegradable,1421,159.88965699120095,62,60.5,3.97,1.57,3.56,0,0,499.83,5.0,174.96,674.78,3.26,8
JOB2157,2025-08-05,US,OEM,Standard Cylinder,Steel,On/Off,Basic,7,Petroleum,1088,185.84496966380115,53,59.7,6.32,2.55,3.17,0,0,262.82,3.1,169.58,432.4,2.53,3
JOB2158,2025-08-06,US,OEM,Standard Cylinder,Aluminum,On/Off,Basic,7,Petroleum,997,237.26221260180608,68,59.9,7.98,3.2,2.94,0,0,295.35,4.2,228.97,524.32,3.19,11
JOB2159,2025-08-07,EU,OEM,Standard Cylinder,Steel,On/Off,Basic,15,Petroleum,803,109.41861658673916,82,56.1,4.21,1.85,5.07,1,1,483.62,5.2,288.18,771.8,1.05,8
JOB2160,2025-08-08,US,Fleet,Standard Cylinder,Aluminum,Servo,None,25,Petroleum,828,206.16663679334988,74,66.2,7.51,2.54,2.83,0,0,575.41,4.5,248.63,824.04,3.0,3
JOB2161,2025-08-09,US,Fleet,Heavy-Duty Cylinder,Composite,Proportional,Basic,15,Petroleum,840,190.2578401127793,49,62.5,7.29,2.73,3.5,1,0,299.6,3.2,174.78,474.37,2.92,3
JOB2162,2025-08-10,India,OEM,Heavy-Duty Cylinder,Composite,Proportional,None,10,Petroleum,982,156.06652208427235,32,58.1,3.84,1.61,1.12,0,0,464.84,3.9,135.76,600.6,3.15,8
JOB2163,2025-08-11,India,OEM,Heavy-Duty Cylinder,Steel,Proportional,Basic,10,Petroleum,1048,124.58342139429023,57,63.5,4.59,1.68,2.81,0,0,567.02,6.3,220.78,787.79,3.76,4
JOB2164,2025-08-12,US,Fleet,Heavy-Duty Cylinder,Composite,On/Off,Basic,10,Petroleum,1045,202.3685985151824,67,59.6,8.74,3.53,3.45,0,0,474.77,8.5,467.74,942.51,3.5,7
JOB2165,2025-08-13,Middle East,OEM,Heavy-Duty Cylinder,Steel,Proportional,IoT,7,Biodegradable,1399,182.78017218546276,56,66.1,6.66,2.26,3.54,0,0,329.64,3.3,115.55,445.19,3.66,9
JOB2166,2025-08-14,Middle East,OEM,Telescopic Cylinder,Steel,Proportional,IoT,7,Petroleum,949,162.38671155881258,70,67.2,7.17,2.35,2.3,1,0,328.07,4.1,142.51,470.58,3.94,12
JOB2167,2025-08-15,India,Fleet,Standard Cylinder,Steel,On/Off,IoT,7,Petroleum,952,186.43851001290372,49,62.3,3.7,1.4,3.51,1,0,562.62,5.0,173.64,736.25,3.03,7
JOB2168,2025-08-16,EU,OEM,Standard Cylinder,Steel,On/Off,Basic,7,Petroleum,916,193.05865945502987,48,58.0,4.68,1.96,3.94,0,0,552.0,4.3,237.7,789.7,1.17,10
JOB2169,2025-08-17,India,Fleet,Telescopic Cylinder,Composite,On/Off,None,7,Biodegradable,1434,157.68787180964816,87,58.9,8.4,3.45,2.67,0,0,339.31,5.9,206.96,546.27,6.89,13
JOB2170,2025-08-18,SE Asia,Fleet,Standard Cylinder,Steel,Servo,IoT,22,Biodegradable,1132,161.00454118459413,52,68.0,3.26,1.04,3.08,0,0,165.41,3.7,130.18,295.58,2.12,13
JOB2171,2025-08-19,US,Fleet,Standard Cylinder,Steel,On/Off,Basic,25,Petroleum,774,209.13987087828656,62,53.8,5.2,2.4,2.7,0,0,594.0,4.6,252.58,846.58,2.08,8
JOB2172,2025-08-20,US,Dealer,Telescopic Cylinder,Aluminum,Servo,None,25,Petroleum,854,232.21603278308663,56,63.3,7.97,2.93,2.22,0,1,340.82,3.8,211.32,552.14,3.19,9
JOB2173,2025-08-21,US,OEM,Heavy-Duty Cylinder,Steel,On/Off,Basic,15,Petroleum,809,176.6689542279114,77,59.5,9.45,3.83,5.06,0,0,297.36,1.8,101.54,398.89,3.78,9
JOB2174,2025-08-22,EU,Fleet,Telescopic Cylinder,Aluminum,On/Off,IoT,7,Biodegradable,1418,168.34616724820413,52,62.7,4.84,1.8,2.47,0,0,234.37,6.8,374.42,608.79,1.21,7
JOB2175,2025-08-23,US,Fleet,Standard Cylinder,Steel,On/Off,Basic,10,Petroleum,1014,183.71438776599973,63,59.2,5.03,2.05,3.05,0,0,268.43,3.1,168.38,436.81,2.01,7
JOB2176,2025-08-24,US,OEM,Standard Cylinder,Composite,On/Off,None,15,Petroleum,815,166.06918764342413,58,58.1,5.3,2.22,2.81,0,0,510.68,5.1,281.91,792.59,2.12,5
JOB2177,2025-08-25,Middle East,Fleet,Heavy-Duty Cylinder,Steel,Servo,Basic,15,Petroleum,863,213.01693420608137,54,65.6,9.96,3.43,3.78,0,0,156.07,5.6,195.19,351.27,5.48,3
JOB2178,2025-08-26,US,Dealer,Standard Cylinder,Steel,Proportional,Basic,7,Petroleum,1031,179.87309763620695,41,61.1,3.65,1.42,1.66,0,0,98.4,5.8,318.7,417.1,1.46,6
JOB2179,2025-08-27,US,Fleet,Standard Cylinder,Steel,Servo,Basic,25,Biodegradable,1187,198.61705322073587,73,62.5,6.82,2.56,2.44,0,0,239.74,2.5,139.36,379.1,2.73,9
JOB2180,2025-08-28,US,Fleet,Telescopic Cylinder,Aluminum,On/Off,IoT,7,Petroleum,884,202.89852096707472,60,63.1,7.71,2.85,2.34,0,0,420.53,5.4,296.49,717.02,3.08,11
JOB2181,2025-08-29,India,OEM,Telescopic Cylinder,Steel,Servo,Basic,15,Biodegradable,1074,136.93766949242016,40,62.0,4.26,1.62,3.14,0,0,181.44,6.5,227.66,409.1,3.49,6
JOB2182,2025-08-30,US,OEM,Standard Cylinder,Steel,Proportional,None,7,Petroleum,921,174.83702073107804,49,61.4,4.81,1.86,1.02,0,0,554.45,3.8,208.47,762.92,1.92,7
JOB2183,2025-08-31,US,OEM,Standard Cylinder,Aluminum,On/Off,None,7,Biodegradable,1380,234.08885748795507,68,53.7,7.15,3.31,2.66,0,0,364.69,4.3,235.99,600.68,2.86,3
JOB2184,2025-09-01,US,Fleet,Standard Cylinder,Steel,Servo,None,7,Biodegradable,1440,167.9344245377962,42,63.5,3.91,1.43,2.87,0,0,314.2,5.8,318.99,633.19,1.56,6
JOB2185,2025-09-02,EU,Fleet,Heavy-Duty Cylinder,Steel,On/Off,None,25,Petroleum,786,231.4379361965281,52,54.4,8.15,3.71,4.33,0,0,223.11,2.1,115.24,338.35,2.04,9
JOB2186,2025-09-03,India,OEM,Standard Cylinder,Steel,On/Off,IoT,7,Petroleum,902,197.23534836923506,54,59.0,3.99,1.64,2.66,0,0,281.44,3.1,109.3,390.74,3.27,7
JOB2187,2025-09-04,India,OEM,Standard Cylinder,Composite,Proportional,Basic,10,Biodegradable,1342,178.0807019056432,76,62.0,8.37,3.18,1.61,1,0,393.02,3.9,137.3,530.32,6.86,3
JOB2188,2025-09-05,US,Fleet,Telescopic Cylinder,Steel,On/Off,IoT,12,Petroleum,867,219.11241345065363,45,63.0,4.79,1.77,3.7,0,0,561.93,3.4,186.94,748.87,1.92,9
JOB2189,2025-09-06,EU,OEM,Standard Cylinder,Steel,Servo,None,15,Biodegradable,1239,237.07862849127386,64,63.5,7.54,2.75,2.52,1,0,332.19,7.3,402.65,734.84,1.89,6
JOB2190,2025-09-07,India,Dealer,Standard Cylinder,Steel,Proportional,IoT,22,Biodegradable,1196,196.23469919909041,72,64.3,6.04,2.15,2.94,1,0,472.99,4.3,150.43,623.42,4.95,5
JOB2191,2025-09-08,US,Dealer,Standard Cylinder,Composite,Proportional,None,15,Biodegradable,1111,163.23770886937544,75,60.7,7.7,3.03,3.69,0,0,231.6,2.8,151.77,383.37,3.08,8
JOB2192,2025-09-09,EU,Dealer,Heavy-Duty Cylinder,Steel,Servo,Basic,15,Biodegradable,1224,164.56296674995235,54,65.3,5.8,2.01,2.35,0,0,584.04,10.2,561.34,1145.38,1.45,5
JOB2193,2025-09-10,India,OEM,Standard Cylinder,Steel,Proportional,None,10,Petroleum,1012,223.24788450220944,74,61.1,6.87,2.67,2.93,0,0,92.78,7.7,270.85,363.63,5.63,12
JOB2194,2025-09-11,US,OEM,Standard Cylinder,Composite,Servo,IoT,7,Petroleum,966,158.82771257265586,75,71.7,6.44,1.82,2.03,0,0,439.25,4.9,267.36,706.61,2.58,5
JOB2195,2025-09-12,India,OEM,Telescopic Cylinder,Steel,On/Off,Basic,15,Petroleum,783,180.22029086272542,43,55.9,4.06,1.79,4.51,0,0,116.58,6.1,212.99,329.57,3.33,12
JOB2196,2025-09-13,India,Dealer,Telescopic Cylinder,Steel,On/Off,IoT,22,Petroleum,668,198.93666936563474,46,58.2,5.53,2.31,4.27,1,1,237.98,1.7,58.87,296.85,4.53,14
JOB2197,2025-09-14,India,OEM,Standard Cylinder,Composite,Proportional,Basic,15,Petroleum,760,222.72701375741042,61,63.4,5.81,2.13,2.77,0,0,91.45,1.0,35.0,126.45,4.76,7
JOB2198,2025-09-15,US,Dealer,Standard Cylinder,Aluminum,On/Off,IoT,7,Petroleum,1004,173.34907915561578,70,59.4,6.93,2.81,2.75,0,0,515.35,5.7,316.22,831.58,2.77,8
JOB2199,2025-09-16,India,OEM,Standard Cylinder,Composite,Servo,IoT,12,Biodegradable,1307,156.6320859960872,54,63.6,4.75,1.73,3.03,0,0,495.61,4.3,151.67,647.28,3.89,11
JOB2200,2025-09-17,US,OEM,Standard Cylinder,Steel,Proportional,Basic,15,Petroleum,770,122.20286904765908,82,60.4,5.1,2.02,2.37,0,1,358.11,9.5,519.98,878.09,2.04,3
JOB2201,2025-09-18,US,Fleet,Heavy-Duty Cylinder,Composite,On/Off,IoT,12,Petroleum,851,193.58421578976956,43,63.5,5.91,2.16,2.86,1,0,130.61,2.4,134.24,264.84,2.36,4
JOB2202,2025-09-19,US,Fleet,Standard Cylinder,Aluminum,Proportional,None,15,Petroleum,866,124.8202491876902,64,60.5,3.72,1.47,2.56,0,0,285.96,6.4,352.87,638.83,1.49,9
JOB2203,2025-09-20,US,OEM,Heavy-Duty Cylinder,Steel,On/Off,Basic,15,Petroleum,829,193.02883492705413,63,58.2,10.05,4.2,4.64,0,0,91.51,2.1,114.35,205.86,4.02,9
JOB2204,2025-09-21,US,OEM,Standard Cylinder,Composite,Proportional,Basic,7,Biodegradable,1345,194.09776830072101,32,61.6,2.33,0.9,2.05,0,1,84.93,6.2,339.92,424.85,0.93,13
JOB2205,2025-09-22,US,Fleet,Standard Cylinder,Steel,On/Off,None,7,Petroleum,1080,249.88395624500652,79,57.0,12.38,5.33,2.91,0,0,142.41,4.9,267.46,409.87,4.95,12
JOB2206,2025-09-23,India,OEM,Standard Cylinder,Steel,On/Off,None,7,Biodegradable,1457,198.3007666619598,80,53.0,8.92,4.19,3.72,0,0,420.57,4.6,160.54,581.1,7.31,9
JOB2207,2025-09-24,US,Fleet,Standard Cylinder,Steel,Servo,Basic,25,Petroleum,892,163.10775645718752,40,65.8,3.69,1.26,3.6,0,0,336.21,3.1,169.1,505.32,1.48,9
JOB2208,2025-09-25,India,Fleet,Heavy-Duty Cylinder,Aluminum,On/Off,None,10,Petroleum,880,173.8315071793974,61,54.5,7.53,3.42,1.8,0,0,148.87,6.0,210.86,359.73,6.17,6
JOB2209,2025-09-26,US,OEM,Standard Cylinder,Aluminum,Proportional,None,10,Biodegradable,1443,129.6200353394953,62,62.9,4.03,1.5,1.58,0,0,321.95,1.1,59.32,381.27,1.61,5
JOB2210,2025-09-27,US,OEM,Heavy-Duty Cylinder,Steel,Servo,Basic,25,Biodegradable,1234,234.26206148927457,56,65.3,8.45,2.93,3.11,0,0,291.01,7.7,424.23,715.24,3.38,5
JOB2211,2025-09-28,SE Asia,OEM,Telescopic Cylinder,Composite,Proportional,Basic,10,Petroleum,1050,174.50029569045068,61,61.2,6.95,2.7,1.9,0,0,438.66,6.4,223.67,662.33,4.52,9
JOB2212,2025-09-29,India,OEM,Heavy-Duty Cylinder,Steel,On/Off,Basic,15,Petroleum,859,180.1377557728866,66,52.8,9.84,4.65,3.86,0,0,434.95,7.0,244.16,679.1,8.07,8
JOB2213,2025-09-30,Middle East,OEM,Heavy-Duty Cylinder,Steel,Servo,IoT,22,Biodegradable,1201,176.73796029466192,65,70.1,7.46,2.23,1.99,0,1,237.78,4.2,147.47,385.24,4.1,6
JOB2214,2025-10-01,US,OEM,Standard Cylinder,Steel,Proportional,Basic,10,Biodegradable,1400,192.08946608802742,83,62.5,7.89,2.96,2.97,1,1,351.61,8.0,441.8,793.41,3.16,6
JOB2215,2025-10-02,US,Fleet,Standard Cylinder,Steel,On/Off,IoT,7,Petroleum,942,157.81456662761542,65,59.3,6.6,2.68,3.85,0,0,190.1,5.8,318.95,509.05,2.64,7
JOB2216,2025-10-03,India,Fleet,Heavy-Duty Cylinder,Aluminum,On/Off,Basic,7,Petroleum,1120,203.5059531340562,73,61.3,9.44,3.65,2.75,0,1,144.68,5.0,174.59,319.27,7.74,11
JOB2217,2025-10-04,US,OEM,Heavy-Duty Cylinder,Composite,On/Off,Basic,25,Biodegradable,1165,205.34591052408211,54,62.2,8.48,3.2,3.08,1,0,275.19,4.3,234.83,510.02,3.39,9
JOB2218,2025-10-05,US,Dealer,Heavy-Duty Cylinder,Steel,On/Off,None,15,Biodegradable,1165,180.97864727635644,44,59.4,6.3,2.56,3.34,0,0,387.64,2.7,150.4,538.04,2.52,3
JOB2219,2025-10-06,Middle East,Dealer,Heavy-Duty Cylinder,Steel,Proportional,Basic,15,Biodegradable,1206,173.3293463653766,50,63.9,4.54,1.64,4.08,0,0,327.56,2.3,80.6,408.16,2.5,8
JOB2220,2025-10-07,India,Fleet,Heavy-Duty Cylinder,Aluminum,On/Off,None,10,Petroleum,939,218.15915161799688,63,59.2,10.23,4.17,2.86,0,0,575.0,6.1,214.46,789.47,8.39,6
JOB2221,2025-10-08,Middle East,Fleet,Telescopic Cylinder,Aluminum,Proportional,Basic,25,Petroleum,739,165.46326575550867,36,62.3,3.89,1.47,2.85,0,0,491.41,2.9,100.45,591.87,2.14,7
JOB2222,2025-10-09,US,Fleet,Heavy-Duty Cylinder,Steel,Servo,IoT,7,Petroleum,955,180.84911108915506,59,67.1,5.57,1.83,1.87,0,0,569.13,7.2,396.03,965.16,2.23,5
JOB2223,2025-10-10,India,OEM,Telescopic Cylinder,Steel,On/Off,IoT,7,Petroleum,1039,218.94797795580905,81,61.9,10.58,4.03,2.7,0,0,110.54,3.9,137.68,248.23,8.68,3
JOB2224,2025-10-11,India,Fleet,Heavy-Duty Cylinder,Aluminum,Proportional,None,7,Biodegradable,1381,197.0302849785402,61,60.3,7.69,3.06,2.6,0,0,106.34,5.3,184.94,291.28,6.31,8
JOB2225,2025-10-12,EU,Fleet,Heavy-Duty Cylinder,Aluminum,On/Off,IoT,22,Petroleum,826,125.25112304781322,46,62.6,3.36,1.26,3.68,1,1,576.75,7.8,430.68,1007.44,0.84,9
JOB2226,2025-10-13,Middle East,OEM,Standard Cylinder,Steel,On/Off,None,10,Petroleum,1064,181.65408258668305,47,59.6,4.78,1.93,2.96,0,0,450.61,3.4,117.8,568.4,2.63,10
JOB2227,2025-10-14,US,OEM,Heavy-Duty Cylinder,Composite,On/Off,Basic,15,Petroleum,772,178.54232436323792,36,58.7,4.53,1.87,4.08,0,0,273.81,5.2,288.59,562.4,1.81,11
JOB2228,2025-10-15,US,OEM,Telescopic Cylinder,Steel,Proportional,Basic,10,Petroleum,1049,201.3046458314475,89,60.6,10.83,4.26,2.16,0,1,563.85,5.1,280.79,844.64,4.33,4
JOB2229,2025-10-16,India,OEM,Heavy-Duty Cylinder,Steel,Servo,Basic,10,Biodegradable,1418,179.4944282299944,77,66.9,7.81,2.59,2.11,0,0,581.67,5.6,195.2,776.87,6.4,9
JOB2230,2025-10-17,US,OEM,Standard Cylinder,Steel,Proportional,None,10,Petroleum,1022,188.11098196593858,60,61.6,5.91,2.27,2.18,0,0,451.43,4.7,256.03,707.47,2.36,13
JOB2231,2025-10-18,US,Fleet,Standard Cylinder,Steel,On/Off,None,10,Petroleum,1036,187.1734207613447,64,55.6,7.2,3.2,4.07,1,0,460.43,5.2,284.8,745.23,2.88,10
JOB2232,2025-10-19,EU,Fleet,Heavy-Duty Cylinder,Steel,Proportional,IoT,12,Biodegradable,1174,199.53423264704375,49,69.5,7.13,2.17,3.25,0,0,444.02,4.5,247.4,691.42,1.78,7
JOB2233,2025-10-20,EU,OEM,Telescopic Cylinder,Steel,Servo,Basic,7,Petroleum,994,164.86486484531463,68,67.6,6.27,2.03,2.96,1,0,499.93,3.6,195.51,695.44,1.57,10
JOB2234,2025-10-21,Middle East,OEM,Standard Cylinder,Steel,Servo,Basic,10,Petroleum,1076,170.24936771176874,52,66.2,4.89,1.65,3.16,0,0,362.53,7.1,247.65,610.18,2.69,13
JOB2235,2025-10-22,India,Fleet,Heavy-Duty Cylinder,Steel,On/Off,IoT,22,Biodegradable,1243,210.30643214667847,45,64.4,5.94,2.11,4.41,0,0,446.26,3.8,133.33,579.59,4.87,10
JOB2236,2025-10-23,EU,Fleet,Heavy-Duty Cylinder,Steel,Servo,Basic,25,Biodegradable,1228,246.19811263502578,78,63.7,14.19,5.15,3.59,0,1,92.53,6.1,334.25,426.77,3.55,9
JOB2237,2025-10-24,India,Fleet,Standard Cylinder,Steel,Proportional,None,25,Petroleum,715,138.55512218926265,37,62.3,3.28,1.24,3.09,0,0,221.9,3.6,126.73,348.63,2.69,8
JOB2238,2025-10-25,US,OEM,Telescopic Cylinder,Steel,Proportional,IoT,7,Petroleum,1074,152.41161493606836,52,65.8,5.4,1.85,2.27,0,1,408.84,5.9,325.01,733.85,2.16,9
JOB2239,2025-10-26,Middle East,OEM,Heavy-Duty Cylinder,Steel,Servo,IoT,12,Petroleum,824,132.71871457238188,52,67.5,4.41,1.43,3.46,0,0,220.65,5.8,202.81,423.46,2.43,6
JOB2240,2025-10-27,EU,Dealer,Heavy-Duty Cylinder,Aluminum,On/Off,IoT,12,Biodegradable,1204,187.93024645334478,51,61.2,7.57,2.93,2.92,0,1,470.27,3.4,185.52,655.78,1.89,11
JOB2241,2025-10-28,EU,OEM,Heavy-Duty Cylinder,Steel,On/Off,Basic,10,Petroleum,957,150.25406121143857,52,58.1,5.67,2.38,3.47,0,0,119.8,4.5,248.33,368.13,1.42,6
JOB2242,2025-10-29,US,Fleet,Standard Cylinder,Aluminum,On/Off,None,25,Petroleum,857,139.88363962024826,59,58.2,3.92,1.64,2.72,0,0,137.92,4.0,220.53,358.44,1.57,3
JOB2243,2025-10-30,US,Fleet,Heavy-Duty Cylinder,Aluminum,On/Off,IoT,7,Petroleum,946,177.9414288195452,68,64.3,9.21,3.29,3.08,0,0,597.33,8.6,471.27,1068.6,3.68,3
JOB2244,2025-10-31,EU,Fleet,Standard Cylinder,Steel,Servo,IoT,7,Biodegradable,1345,157.19098036672239,56,69.2,4.49,1.38,2.43,0,0,186.36,7.2,394.86,581.22,1.12,7
JOB2245,2025-11-01,EU,OEM,Heavy-Duty Cylinder,Composite,On/Off,Basic,7,Petroleum,994,164.34828204920404,33,56.6,3.43,1.49,3.22,1,0,475.75,6.9,380.98,856.73,0.86,9
JOB2246,2025-11-02,US,OEM,Standard Cylinder,Aluminum,On/Off,IoT,12,Petroleum,767,139.75769798031953,60,64.5,4.39,1.56,4.33,1,0,323.92,4.4,242.87,566.79,1.76,3
JOB2247,2025-11-03,India,OEM,Standard Cylinder,Aluminum,Proportional,None,15,Biodegradable,1249,124.33079131693358,69,63.3,4.66,1.71,3.77,0,0,159.53,6.0,209.9,369.43,3.82,11
JOB2248,2025-11-04,EU,OEM,Telescopic Cylinder,Steel,On/Off,Basic,7,Biodegradable,1444,203.59851312428347,56,62.7,7.15,2.67,3.45,0,0,223.33,3.4,186.0,409.33,1.79,6
JOB2249,2025-11-05,India,Fleet,Telescopic Cylinder,Aluminum,On/Off,IoT,22,Biodegradable,1270,186.983772748058,81,62.3,6.79,2.56,3.2,1,0,588.39,3.6,125.69,714.08,5.57,12
JOB2250,2025-11-06,India,OEM,Standard Cylinder,Steel,On/Off,Basic,10,Petroleum,1063,183.6869168338241,31,56.1,2.33,1.02,2.67,1,0,317.52,2.8,97.61,415.13,1.91,6
JOB2251,2025-11-07,US,OEM,Standard Cylinder,Aluminum,Proportional,IoT,7,Biodegradable,1414,172.74976847822967,21,62.9,2.23,0.83,1.81,0,0,570.32,5.6,305.58,875.9,0.89,8
JOB2252,2025-11-08,India,OEM,Standard Cylinder,Steel,On/Off,None,15,Petroleum,856,203.65547218088875,83,52.2,9.28,4.44,2.87,0,1,394.63,4.5,157.46,552.1,7.61,11
JOB2253,2025-11-09,US,Dealer,Standard Cylinder,Steel,Proportional,IoT,12,Petroleum,748,143.40801328969744,80,65.1,7.02,2.45,2.83,0,0,499.16,3.0,167.14,666.3,2.81,8
JOB2254,2025-11-10,US,OEM,Telescopic Cylinder,Steel,Proportional,None,25,Petroleum,693,154.90189285685113,68,59.1,5.25,2.15,3.69,0,0,555.13,3.7,202.02,757.16,2.1,10
JOB2255,2025-11-11,India,OEM,Standard Cylinder,Steel,Servo,None,15,Petroleum,766,212.8913424573017,23,64.7,2.73,0.96,4.19,1,0,401.0,3.4,119.48,520.48,2.24,15
JOB2256,2025-11-12,US,OEM,Heavy-Duty Cylinder,Steel,On/Off,Basic,10,Petroleum,1090,158.3618238366466,40,57.3,4.32,1.85,3.34,0,0,221.87,4.1,227.34,449.21,1.73,10
JOB2257,2025-11-13,India,Dealer,Heavy-Duty Cylinder,Steel,On/Off,IoT,12,Biodegradable,1114,105.44374927399257,89,58.1,5.21,2.18,3.31,0,0,498.58,2.1,72.79,571.37,4.27,10
